time,stockid,StockID,StockName,date,price,open,close,high,low,vol,amount,cjbs,yclose,syl1,syl2,buy1,buy2,buy3,buy4,buy5,sale1,sale2,sale3,sale4,sale5,bc1,bc2,bc3,bc4,bc5,sc1,sc2,sc3,sc4,sc5,wb,lb,zmm,buy_vol,buy_amount,sale_vol,sale_amount,w_buy,w_sale,sectional_buy_vol,sectional_buy_amount,sectional_sale_vol,sectional_sale_amount,sectional_w_buy,sectional_w_sale,sectional_yclose,sectional_open,sectional_close,sectional_high,sectional_low,sectional_vol,sectional_amount,sectional_cjbs,sectional_wb,5min,10min,20min
2018-06-15 09:31:53,<NIL>,SH600637,东方明珠,43266.3971412037,16.16,16.16,16.16,16.16,16.16,0,0,0,16.16,0,0,16.14,16.13,16.12,16.1,16.09,16.16,16.17,16.18,16.19,16.2,1200,2900,3200,7900,500,3400,2600,3000,800,6900,0.9401197604790419,1.0437697172164901,0,0,0,0,0,15700,16700,54900,882573,19000,305194,698900,674000,16.08,16.06,16.16,16.16,16.0,73900,1187767,97,1.03694362017804,16.1472614108,16.1148292683,16.0038931298
2018-06-15 09:31:56,<NIL>,SH600637,东方明珠,43266.3971759259,16.16,16.16,16.16,16.16,16.16,0,0,0,16.16,0,0,16.14,16.13,16.12,16.1,16.09,16.15,16.16,16.17,16.18,16.19,1700,1700,3200,7900,500,6400,3400,2600,3000,1700,0.8771929824561401,1.0437697172164901,0,0,0,0,0,15000,17100,54900,882573,19000,305194,713900,691100,16.08,16.06,16.16,16.16,16.0,73900,1187767,97,1.03299088409782,16.1497196262,16.1200660066,16.0033404482
2018-06-15 09:32:02,<NIL>,SH600637,东方明珠,43266.3972453704,16.14,16.14,16.14,16.14,16.14,2500,40350,3,16.16,0,0,16.13,16.12,16.1,16.09,16.08,16.14,16.15,16.16,16.17,16.18,1700,3200,7900,500,1200,1033,6900,3400,2600,3000,0.8563160692139609,0.7193865776062008,2,0,0,2500,40350,14500,16933,54900,882573,21500,345544,728400,708033,16.08,16.06,16.14,16.16,16.0,76400,1228117,100,1.02876560838266,16.1497115385,16.1200619195,16.0031243243
2018-06-15 09:32:04,<NIL>,SH600637,东方明珠,43266.3972685185,16.14,16.14,16.14,16.14,16.14,200,3228,1,16.14,0,0,16.12,16.1,16.09,16.08,16.07,16.14,16.15,16.16,16.17,16.18,3200,7900,500,1200,2100,1833,6900,3400,2600,3000,0.8402413579202621,0.72126978635788,1,200,3228,0,0,14900,17733,55100,885801,21500,345544,743300,725766,16.08,16.06,16.14,16.16,16.0,76600,1231345,101,1.02415930203399,16.1497058824,16.1174063764,16.0026224157
2018-06-15 09:32:08,<NIL>,SH600637,东方明珠,43266.3973148148,16.14,16.14,16.14,16.14,16.14,1000,16140,2,16.14,0,0,16.12,16.1,16.09,16.08,16.07,16.14,16.15,16.16,16.17,16.18,3200,7900,500,1200,2100,833,6900,3900,2600,3000,0.8646202054198341,0.730685830116272,1,1000,16140,0,0,14900,17233,56100,901941,21500,345544,758200,742999,16.08,16.06,16.14,16.16,16.0,77600,1247485,103,1.0204589777375201,16.1494957983,16.1139043825,16.0011280488
2018-06-15 09:32:15,<NIL>,SH600637,东方明珠,43266.3973958333,16.14,16.14,16.14,16.14,16.14,0,0,0,16.14,0,0,16.12,16.1,16.09,16.08,16.07,16.14,16.15,16.16,16.17,16.18,3200,9400,500,1200,2100,833,6900,3900,2600,3000,0.9516625079788779,0.730685830116272,0,0,0,0,0,16400,17233,56100,901941,21500,345544,774600,760232,16.08,16.06,16.14,16.16,16.0,77600,1247485,103,1.01889949383872,16.1488679245,16.11392,15.9960617761
2018-06-15 09:32:18,<NIL>,SH600637,东方明珠,43266.397430555604,16.14,16.14,16.14,16.14,16.14,600,9684,1,16.14,0,0,16.12,16.1,16.09,16.08,16.07,16.14,16.15,16.16,16.17,16.18,3200,9400,500,1200,2100,2933,6900,3900,2600,3000,0.84829048776703,0.736335515975952,1,600,9684,0,0,16400,19333,56700,911625,21500,345544,791000,779565,16.08,16.06,16.14,16.16,16.0,78200,1257169,104,1.0146684368846701,16.1482857143,16.1163380282,15.9903613054
2018-06-15 09:32:21,<NIL>,SH600637,东方明珠,43266.3974652778,16.14,16.14,16.14,16.14,16.14,0,0,0,16.14,0,0,16.12,16.1,16.09,16.08,16.07,16.14,16.15,16.16,16.17,16.18,3200,9400,500,1200,2100,2933,6800,3900,2600,3000,0.852701086673946,0.736335515975952,0,0,0,0,0,16400,19233,56700,911625,21500,345544,807400,798798,16.08,16.06,16.14,16.16,16.0,78200,1257169,104,1.01076867994161,16.1516326531,16.1100763359,15.9903012746
2018-06-15 09:32:27,<NIL>,SH600637,东方明珠,43266.3975347222,16.12,16.12,16.12,16.12,16.12,1800,29050,4,16.14,0,0,16.12,16.1,16.09,16.08,16.07,16.14,16.15,16.16,16.17,16.18,3100,10200,300,1200,2100,1233,6800,3900,2600,3000,0.963896652027605,0.753284394741058,2,0,0,1800,29050,16900,17533,56700,911625,23300,374594,824300,816331,16.08,16.06,16.12,16.16,16.0,80000,1286219,108,1.00976197155321,16.1530508475,16.1100763359,15.9882197802
2018-06-15 09:32:30,<NIL>,SH600637,东方明珠,43266.3975694444,16.12,16.12,16.12,16.12,16.12,3100,49972,5,16.12,0,0,16.1,16.09,16.08,16.07,16.06,16.12,16.14,16.15,16.16,16.17,10200,300,1200,2100,2500,12900,1233,6800,3900,2600,0.5941748988444571,0.782474160194397,2,0,0,3100,49972,16300,27433,56700,911625,26400,424566,840600,843764,16.08,16.06,16.12,16.16,16.0,83100,1336191,113,0.996250136294035,16.1536734694,16.1100763359,15.9789859155
2018-06-15 09:32:31,<NIL>,SH600637,东方明珠,43266.3975810185,16.12,16.12,16.12,16.12,16.12,600,9672,2,16.12,0,0,16.1,16.09,16.08,16.07,16.06,16.12,16.14,16.15,16.16,16.17,10200,300,1200,2100,2500,13400,1233,6800,3900,2600,0.583539183045144,0.788123786449432,1,600,9672,0,0,16300,27933,57300,921297,26400,424566,856900,871697,16.08,16.06,16.12,16.16,16.0,83700,1345863,115,0.983025064902139,16.1552173913,16.1113043478,15.9674639769
2018-06-15 09:32:35,<NIL>,SH600637,东方明珠,43266.3976273148,16.12,16.12,16.12,16.12,16.12,0,0,0,16.12,0,0,16.1,16.09,16.08,16.07,16.06,16.12,16.14,16.15,16.16,16.17,10200,300,800,2100,2500,13400,1233,6800,3900,2600,0.569219203093116,0.788123786449432,0,0,0,0,0,15900,27933,57300,921297,26400,424566,872800,899630,16.08,16.06,16.12,16.16,16.0,83700,1345863,115,0.970176628169359,16.1560714286,16.1114285714,15.9621428571
2018-06-15 09:32:38,<NIL>,SH600637,东方明珠,43266.397662037,16.1,16.1,16.1,16.1,16.1,4000,64400,1,16.12,0,0,16.11,16.1,16.09,16.08,16.07,16.12,16.14,16.15,16.16,16.17,5000,6200,300,800,2100,13400,1733,6800,3900,2600,0.5064537685084229,0.825788021087646,2,0,0,4000,64400,14400,28433,57300,921297,30400,488966,887200,928063,16.08,16.06,16.1,16.16,16.0,87700,1410263,116,0.955969583961434,16.1553125,16.1119205298,15.9598780488
2018-06-15 09:32:41,<NIL>,SH600637,东方明珠,43266.397696759304,16.11,16.11,16.11,16.11,16.11,1800,28998,2,16.1,0,0,16.11,16.1,16.09,16.08,16.07,16.12,16.14,16.15,16.16,16.17,3200,6200,300,800,2100,13400,1933,6800,3900,2600,0.44005168861104293,0.842736899852753,2,0,0,1800,28998,12600,28633,57300,921297,32200,517964,899800,956696,16.08,16.06,16.11,16.16,16.0,89500,1439261,118,0.940528652779984,16.1562962963,16.1106870229,15.9602
2018-06-15 09:32:45,<NIL>,SH600637,东方明珠,43266.397743055604,16.12,16.12,16.12,16.12,16.12,400,6448,2,16.11,0,0,16.11,16.1,16.09,16.08,16.07,16.12,16.14,16.15,16.16,16.17,3200,6200,300,800,2100,13000,1933,6800,3900,2600,0.44628626075868705,0.84650331735611,1,400,6448,0,0,12600,28233,57700,927745,32200,517964,912400,984929,16.08,16.06,16.12,16.16,16.0,89900,1445709,120,0.9263611894867549,16.1566666667,16.1030555556,15.9597165992
2018-06-15 09:32:46,<NIL>,SH600637,东方明珠,43266.3977546296,16.12,16.12,16.12,16.12,16.12,1000,16120,1,16.12,0,0,16.11,16.1,16.09,16.08,16.07,16.12,16.14,16.15,16.16,16.17,3200,6200,300,800,3400,12000,1933,6800,3900,2900,0.5048487269821671,0.8559193611145021,1,1000,16120,0,0,13900,27533,58700,943865,32200,517964,926300,1012462,16.08,16.06,16.12,16.16,16.0,90900,1461829,121,0.914898534463516,16.1566666667,16.1073809524,15.9526344086
2018-06-15 09:32:49,<NIL>,SH600637,东方明珠,43266.3977893519,16.1,16.1,16.1,16.1,16.1,7000,112742,4,16.12,0,0,16.1,16.09,16.08,16.07,16.06,16.12,16.14,16.15,16.16,16.17,3400,300,800,3400,2500,12000,1933,10000,3900,2900,0.338398464191586,0.921831786632538,2,0,0,7000,112742,10400,30733,58700,943865,39200,630706,936700,1043195,16.08,16.06,16.1,16.16,16.0,97900,1574571,125,0.8979145797286221,16.1572131148,16.1074712644,15.9558
2018-06-15 09:32:52,<NIL>,SH600637,东方明珠,43266.3978240741,16.1,16.1,16.1,16.1,16.1,0,0,0,16.1,0,0,16.1,16.09,16.07,16.06,16.05,16.12,16.14,16.15,16.16,16.17,3400,300,3400,2500,1000,12000,1933,10000,2700,2900,0.3589205295770829,0.921831786632538,0,0,0,0,0,10600,29533,58700,943865,39200,630706,947300,1072728,16.08,16.06,16.1,16.16,16.0,97900,1574571,125,0.8830756724910699,16.1425,16.1062637363,15.9563736264
2018-06-15 09:32:55,<NIL>,SH600637,东方明珠,43266.3978587963,16.1,16.1,16.1,16.1,16.1,0,0,0,16.1,0,0,16.1,16.09,16.07,16.06,16.05,16.11,16.12,16.14,16.15,16.16,3400,300,3400,2500,1000,500,12000,1933,10000,2700,0.390668190026905,0.921831786632538,0,0,0,0,0,10600,27133,58700,943865,39200,630706,957900,1099861,16.08,16.06,16.1,16.16,16.0,97900,1574571,125,0.8709282354770279,16.1403508772,16.1106410256,15.955
2018-06-15 09:33:00,<NIL>,SH600637,东方明珠,43266.3979166667,16.1,16.1,16.1,16.1,16.1,200,3220,2,16.1,0,0,16.1,16.09,16.07,16.06,16.05,16.11,16.12,16.14,16.15,16.16,3200,300,3400,2500,1000,1000,12000,1933,10000,2700,0.376361596641697,0.923714995384216,2,0,0,200,3220,10400,27633,58700,943865,39400,633926,968300,1127494,16.08,16.06,16.1,16.16,16.0,98100,1577791,127,0.8588072309032241,16.1403508772,16.1106410256,15.961025641
2018-06-15 09:33:01,<NIL>,SH600637,东方明珠,43266.3979282407,16.11,16.11,16.11,16.11,16.11,800,12888,2,16.1,0,0,16.1,16.09,16.07,16.06,16.05,16.11,16.12,16.14,16.15,16.16,3200,300,3400,2500,1000,200,12000,1933,10000,2700,0.38758245444042794,0.6984358429908749,1,800,12888,0,0,10400,26833,59500,956753,39400,633926,978700,1154327,16.08,16.06,16.11,16.16,16.0,98900,1590679,129,0.847853337918978,16.1419354839,16.1106024096,15.9582352941
2018-06-15 09:33:06,<NIL>,SH600637,东方明珠,43266.3979861111,16.12,16.12,16.12,16.12,16.12,1000,16118,2,16.11,0,0,16.1,16.09,16.07,16.06,16.05,16.12,16.14,16.15,16.16,16.17,3700,300,3400,2500,1000,11200,1933,10000,2700,2900,0.3793547488949989,0.705497920513153,1,1000,16118,0,0,10900,28733,60500,972871,39400,633926,989600,1183060,16.08,16.06,16.12,16.16,16.0,99900,1606797,131,0.8364749040623471,16.1419354839,16.1109411765,15.9645
2018-06-15 09:33:08,<NIL>,SH600637,东方明珠,43266.398009259305,16.12,16.12,16.12,16.12,16.12,0,0,0,16.12,0,0,16.1,16.09,16.07,16.06,16.05,16.11,16.12,16.14,16.15,16.16,3700,300,3400,2500,1000,2400,11200,1933,10000,2700,0.38607303510076896,0.705497920513153,0,0,0,0,0,10900,28233,60500,972871,39400,633926,1000500,1211293,16.08,16.06,16.12,16.16,16.0,99900,1606797,131,0.8259768693454019,16.1410169492,16.1137333333,15.9665714286
2018-06-15 09:33:11,<NIL>,SH600637,东方明珠,43266.3980439815,16.12,16.12,16.12,16.12,16.12,0,0,0,16.12,0,0,16.1,16.09,16.08,16.07,16.06,16.11,16.12,16.14,16.15,16.16,3700,300,300,3400,2500,2400,11400,1933,10400,2700,0.35376131515971293,0.705497920513153,0,0,0,0,0,10200,28833,60500,972871,39400,633926,1010700,1240126,16.08,16.06,16.12,16.16,16.0,99900,1606797,131,0.814997830865573,16.1400934579,16.1150909091,15.9795121951
2018-06-15 09:33:15,<NIL>,SH600637,东方明珠,43266.3980902778,16.11,16.11,16.11,16.11,16.11,1500,24165,3,16.12,0,0,16.1,16.09,16.08,16.07,16.06,16.11,16.12,16.14,16.15,16.16,4200,300,300,3400,2500,900,11400,1933,10400,2700,0.39146818863644706,0.716090977191925,1,1500,24165,0,0,10700,27333,62000,997036,39400,633926,1021400,1267459,16.08,16.06,16.11,16.16,16.0,101400,1630962,134,0.805864331706193,16.1417948718,16.1115625,15.9796551724
2018-06-15 09:33:21,<NIL>,SH600637,东方明珠,43266.3981597222,16.12,16.12,16.12,16.12,16.12,5000,80591,2,16.11,0,0,16.1,16.09,16.08,16.07,16.06,16.12,16.14,16.15,16.16,16.17,4200,300,300,3400,2800,7300,1933,10400,2700,2900,0.435937066539849,0.75140118598938,1,5000,80591,0,0,11000,25233,67000,1077627,39400,633926,1032400,1292692,16.08,16.06,16.12,16.16,16.0,106400,1711553,136,0.798643451030872,16.1430645161,16.1115625,15.9807272727
2018-06-15 09:33:27,<NIL>,SH600637,东方明珠,43266.3982291667,16.11,16.11,16.11,16.11,16.11,3600,57996,1,16.12,0,0,16.11,16.1,16.09,16.08,16.07,16.12,16.14,16.15,16.16,16.17,6400,4200,300,300,3400,8300,1933,10400,2700,2900,0.556550909160218,0.776824533939362,1,3600,57996,0,0,14600,26233,70600,1135623,39400,633926,1047000,1318925,16.08,16.06,16.11,16.16,16.0,110000,1769549,137,0.7938283071440759,16.1427941176,16.1077272727,15.9823529412
2018-06-15 09:33:29,<NIL>,SH600637,东方明珠,43266.3982523148,16.12,16.12,16.12,16.12,16.12,2200,35464,2,16.11,0,0,16.11,16.1,16.09,16.08,16.07,16.12,16.14,16.15,16.16,16.17,10100,4200,300,300,3400,6100,1933,10400,2700,2900,0.761453002122082,0.79236102104187,1,2200,35464,0,0,18300,24033,72800,1171087,39400,633926,1065300,1342958,16.08,16.06,16.12,16.16,16.0,112200,1805013,139,0.79324893258017,16.1414285714,16.1073809524,15.9838461538
2018-06-15 09:33:31,<NIL>,SH600637,东方明珠,43266.398275463,16.12,16.12,16.12,16.12,16.12,1000,16120,1,16.12,0,0,16.11,16.1,16.09,16.08,16.07,16.12,16.14,16.15,16.16,16.17,10100,4200,300,300,3400,5100,1933,10400,2700,2900,0.794512221595103,0.7994230389595028,1,1000,16120,0,0,18300,23033,73800,1187207,39400,633926,1083600,1365991,16.08,16.06,16.12,16.16,16.0,113200,1821133,140,0.7932702338448789,16.1557142857,16.1026229508,15.9838461538
2018-06-15 09:33:39,<NIL>,SH600637,东方明珠,43266.3983680556,16.12,16.12,16.12,16.12,16.12,400,6448,1,16.12,0,0,16.11,16.1,16.09,16.08,16.07,16.12,16.14,16.15,16.16,16.17,10100,4200,300,300,3400,4700,1933,10400,2700,2900,0.808553881500464,0.8022478818893429,1,400,6448,0,0,18300,22633,74200,1193655,39400,633926,1101900,1388624,16.08,16.06,16.12,16.16,16.0,113600,1827581,141,0.7935193400085259,16.1557142857,16.1016666667,15.986
2018-06-15 09:33:40,<NIL>,SH600637,东方明珠,43266.3983796296,16.11,16.11,16.11,16.11,16.11,300,4833,1,16.12,0,0,16.11,16.1,16.09,16.08,16.07,16.12,16.14,16.15,16.16,16.17,9800,4200,300,300,3400,4700,1933,10400,2700,2900,0.795298899836522,0.8043664693832401,2,0,0,300,4833,18000,22633,74200,1193655,39700,638759,1119900,1411257,16.08,16.06,16.11,16.16,16.0,113900,1832414,142,0.793547879656221,16.155862069,16.1027142857,15.9882352941
2018-06-15 09:33:44,<NIL>,SH600637,东方明珠,43266.3984259259,16.12,16.12,16.12,16.12,16.12,1300,20956,2,16.11,0,0,16.11,16.1,16.09,16.08,16.07,16.12,16.14,16.15,16.16,16.17,11300,4200,300,300,3400,3400,1933,10400,2700,2900,0.914076782449726,0.8135471343994141,1,1300,20956,0,0,19500,21333,75500,1214611,39700,638759,1139400,1432590,16.08,16.06,16.12,16.16,16.0,115200,1853370,144,0.795342700982137,16.155,16.1052054795,15.9885507246
2018-06-15 09:33:47,<NIL>,SH600637,东方明珠,43266.3984606481,16.11,16.11,16.11,16.11,16.11,10400,167548,5,16.12,0,0,16.11,16.1,16.09,16.08,16.07,16.12,16.14,16.15,16.16,16.17,1300,4200,300,300,3400,3000,1933,10400,2700,2900,0.45382888262551896,0.8869923949241642,2,0,0,10400,167548,9500,20933,75500,1214611,50100,806307,1148900,1453523,16.08,16.06,16.11,16.16,16.0,125600,2020918,149,0.7904243689298349,16.155,16.1139361702,15.988030303
2018-06-15 09:33:51,<NIL>,SH600637,东方明珠,43266.3985069444,16.11,16.11,16.11,16.11,16.11,1600,25782,3,16.11,0,0,16.11,16.1,16.09,16.08,16.07,16.12,16.14,16.15,16.16,16.17,300,4200,300,300,3400,2400,1933,10400,2700,2900,0.41803963999409793,0.898291647434235,2,0,0,1600,25782,8500,20333,75500,1214611,51700,832089,1157400,1473856,16.08,16.06,16.11,16.16,16.0,127200,2046700,152,0.7852870293977159,16.1555555556,16.1122972973,15.988030303
2018-06-15 09:33:52,<NIL>,SH600637,东方明珠,43266.3985185185,16.12,16.12,16.12,16.12,16.12,2000,32240,4,16.11,0,0,16.11,16.1,16.09,16.08,16.07,16.12,16.14,16.15,16.16,16.17,300,4200,300,300,3400,400,1933,10400,2700,2900,0.46364479354170096,0.912415742874146,1,2000,32240,0,0,8500,18333,77500,1246851,51700,832089,1165900,1492189,16.08,16.06,16.12,16.16,16.0,129200,2078940,156,0.7813353402283492,16.1502439024,16.1122972973,15.9895495495
2018-06-15 09:33:58,<NIL>,SH600637,东方明珠,43266.398587963,16.12,16.12,16.12,16.12,16.12,200,3224,1,16.12,0,0,16.11,16.1,16.09,16.08,16.07,16.12,16.14,16.15,16.16,16.17,300,4200,300,300,3400,200,1933,10400,2700,2900,0.46875861688634,0.9138281345367428,1,200,3224,0,0,8500,18133,77700,1250075,51700,832089,1174400,1510322,16.08,16.06,16.12,16.16,16.0,129400,2082164,157,0.777582528758768,16.148392342,16.1142857143,15.9917777778
2018-06-15 09:34:01,<NIL>,SH600637,东方明珠,43266.3986226852,16.12,16.12,16.12,16.12,16.12,0,0,0,16.12,0,0,16.11,16.1,16.09,16.08,16.07,16.12,16.14,16.15,16.16,16.17,1800,3700,300,300,3400,200,1933,10400,2700,2900,0.5239066894612029,0.731062471866608,0,0,0,0,0,9500,18133,77700,1250075,51700,832089,1183900,1528455,16.08,16.06,16.12,16.16,16.0,129400,2082164,157,0.774573016542849,16.1466405071,16.112345679,15.991978022
2018-06-15 09:34:06,<NIL>,SH600637,东方明珠,43266.3986805556,16.12,16.12,16.12,16.12,16.12,200,3224,1,16.12,0,0,16.12,16.11,16.1,16.09,16.08,16.14,16.15,16.16,16.17,16.18,100,1800,3700,300,300,1933,10400,2700,2900,5000,0.270352766755331,0.7321923971176151,1,200,3224,0,0,6200,22933,77900,1253299,51700,832089,1190100,1551388,16.08,16.06,16.12,16.16,16.0,129600,2085388,158,0.767119508465967,16.1481091043,16.112345679,15.9952252252
2018-06-15 09:34:09,<NIL>,SH600637,东方明珠,43266.3987152778,16.12,16.12,16.12,16.12,16.12,100,1612,1,16.12,0,0,16.11,16.1,16.09,16.08,16.07,16.12,16.14,16.15,16.16,16.17,1800,3700,300,300,3400,700,1933,10400,2700,2900,0.509848118928782,0.732757389545441,2,0,0,100,1612,9500,18633,77900,1253299,51800,833701,1199600,1570021,16.08,16.06,16.12,16.16,16.0,129700,2087000,159,0.7640662131270859,16.1481433225,16.1114942529,15.9979939009
2018-06-15 09:34:10,<NIL>,SH600637,东方明珠,43266.3987268519,16.14,16.14,16.14,16.14,16.14,1000,16124,3,16.12,0,0,16.11,16.1,16.09,16.08,16.07,16.14,16.15,16.16,16.17,16.18,1800,3700,300,300,3400,1733,10400,2700,2900,5100,0.416064468094425,0.738407015800476,1,1000,16124,0,0,9500,22833,78900,1269423,51800,833701,1209100,1592854,16.08,16.06,16.14,16.16,16.0,130700,2103124,162,0.759077730915702,16.1481433225,16.1189230769,15.9982014335
2018-06-15 09:34:13,<NIL>,SH600637,东方明珠,43266.3987615741,16.14,16.14,16.14,16.14,16.14,0,0,0,16.14,0,0,16.12,16.11,16.1,16.09,16.08,16.14,16.15,16.16,16.17,16.18,5900,1800,3700,300,300,1733,10400,2700,2900,5100,0.5255551175929579,0.738407015800476,0,0,0,0,0,12000,22833,78900,1269423,51800,833701,1221100,1615687,16.08,16.06,16.14,16.16,16.0,130700,2103124,162,0.7557775732552159,16.1490252708,16.1235,15.9980884316
2018-06-15 09:34:16,<NIL>,SH600637,东方明珠,43266.3987962963,16.14,16.14,16.14,16.14,16.14,1000,16140,1,16.14,0,0,16.12,16.11,16.1,16.09,16.08,16.14,16.15,16.16,16.17,16.18,5900,1800,3700,300,300,733,10400,2700,2900,5100,0.549626711858196,0.744056642055511,1,1000,16140,0,0,12000,21833,79900,1285563,51800,833701,1233100,1637520,16.08,16.06,16.14,16.16,16.0,131700,2119264,163,0.753028970638527,16.1476384468,16.1242857143,16.0100642899
2018-06-15 09:34:22,<NIL>,SH600637,东方明珠,43266.398865740695,16.12,16.12,16.12,16.12,16.12,200,3224,1,16.14,0,0,16.12,16.11,16.1,16.09,16.08,16.14,16.15,16.16,16.17,16.18,5700,1800,3700,300,300,733,10400,2700,2900,5100,0.54046626666056,0.745186567306519,2,0,0,200,3224,11800,21833,79900,1285563,52000,836925,1244900,1659353,16.08,16.06,16.12,16.16,16.0,131900,2122488,164,0.7502321688031421,16.1475582616,16.1247252747,16.0083701332
2018-06-15 09:34:25,<NIL>,SH600637,东方明珠,43266.398900463,16.12,16.12,16.12,16.12,16.12,0,0,0,16.12,0,0,16.12,16.11,16.1,16.09,16.08,16.14,16.15,16.16,16.17,16.18,5700,1800,3700,300,300,2733,10400,2800,2900,5100,0.493043078594409,0.745186567306519,0,0,0,0,0,11800,23933,79900,1285563,52000,836925,1256700,1683286,16.08,16.06,16.12,16.16,16.0,131900,2122488,164,0.7465754482601291,16.1448893114,16.1165384615,16.0064493506
2018-06-15 09:34:32,<NIL>,SH600637,东方明珠,43266.3989814815,16.14,16.14,16.14,16.14,16.14,2000,32280,5,16.12,0,0,16.12,16.11,16.1,16.09,16.08,16.14,16.15,16.16,16.17,16.18,5700,1800,3700,300,300,733,10400,2800,2900,5100,0.538002097296312,0.756485819816589,1,2000,32280,0,0,11800,21933,81900,1317843,52000,836925,1268500,1705219,16.08,16.06,16.14,16.16,16.0,133900,2154768,169,0.7438927199380251,16.1437884307,16.1165384615,16.0062384615
2018-06-15 09:34:36,<NIL>,SH600637,东方明珠,43266.3990277778,16.13,16.13,16.13,16.13,16.13,100,1613,1,16.14,0,0,16.12,16.11,16.1,16.09,16.08,16.13,16.14,16.15,16.16,16.17,6200,1800,3700,300,300,100,2733,10400,2800,2900,0.649659324988116,0.757050812244415,1,100,1613,0,0,12300,18933,82000,1319456,52000,836925,1280800,1724152,16.08,16.06,16.13,16.16,16.0,134000,2156381,170,0.7428579382792242,16.1447592898,16.1165384615,16.0062384615
2018-06-15 09:34:39,<NIL>,SH600637,东方明珠,43266.3990625,16.13,16.13,16.13,16.13,16.13,0,0,0,16.13,0,0,16.12,16.11,16.1,16.09,16.08,16.13,16.14,16.15,16.16,16.17,6700,1800,3700,300,300,100,2933,10400,2800,2900,0.669001202111535,0.757050812244415,0,0,0,0,0,12800,19133,82000,1319456,52000,836925,1293600,1743285,16.08,16.06,16.13,16.16,16.0,134000,2156381,170,0.7420473416566999,16.1445217391,16.1176712329,16.0060575128
2018-06-15 09:34:45,<NIL>,SH600637,东方明珠,43266.399131944396,16.13,16.13,16.13,16.13,16.13,0,0,0,16.13,0,0,16.12,16.11,16.1,16.09,16.08,16.13,16.14,16.15,16.16,16.17,6700,1800,3700,300,300,200,3833,10400,2800,2900,0.635772115432375,0.757050812244415,0,0,0,0,0,12800,20133,82000,1319456,52000,836925,1306400,1763418,16.08,16.06,16.13,16.16,16.0,134000,2156381,170,0.740833993982141,16.1445217391,16.1208064516,16.0050524754
2018-06-15 09:34:45,<NIL>,SH600637,东方明珠,43266.399131944396,16.14,16.14,16.14,16.14,16.14,500,8068,3,16.13,0,0,16.13,16.12,16.11,16.1,16.09,16.14,16.15,16.16,16.17,16.18,300,9700,1800,3700,300,3533,10400,2800,2900,5100,0.638822625641855,0.759875655174255,1,500,8068,0,0,15800,24733,82500,1327524,52000,836925,1322200,1788151,16.08,16.06,16.14,16.16,16.0,134500,2164449,173,0.7394230129334709,16.144,16.1208064516,16.0035312141
2018-06-15 09:34:48,<NIL>,SH600637,东方明珠,43266.3991666667,16.14,16.14,16.14,16.14,16.14,0,0,0,16.14,0,0,16.13,16.12,16.11,16.1,16.09,16.14,16.15,16.16,16.17,16.18,300,9700,1800,3700,300,3533,10400,2600,2900,5100,0.644030489544695,0.759875655174255,0,0,0,0,0,15800,24533,82500,1327524,52000,836925,1338000,1812684,16.08,16.06,16.14,16.16,16.0,134500,2164449,173,0.7381319634310229,16.1431386861,16.1234545455,15.99984375
2018-06-15 09:34:54,<NIL>,SH600637,东方明珠,43266.3992361111,16.14,16.14,16.14,16.14,16.14,1200,19368,3,16.14,0,0,16.12,16.11,16.1,16.09,16.08,16.14,16.15,16.16,16.17,16.18,17700,1800,3700,300,300,2333,10400,2600,2900,5100,1.02001457163674,0.766655206680298,1,1200,19368,0,0,23800,23333,83700,1346892,52000,836925,1361800,1836017,16.08,16.06,16.14,16.16,16.0,135700,2183817,176,0.7417142651729259,16.1436054422,16.1244067797,15.9998
2018-06-15 09:34:57,<NIL>,SH600637,东方明珠,43266.3992708333,16.14,16.14,16.14,16.14,16.14,0,0,0,16.14,0,0,16.12,16.11,16.1,16.09,16.08,16.14,16.15,16.16,16.17,16.18,17700,1800,3700,300,300,2533,10400,2600,2900,5100,1.01134576977011,0.766655206680298,0,0,0,0,0,23800,23533,83700,1346892,52000,836925,1385600,1859550,16.08,16.06,16.14,16.16,16.0,135700,2183817,176,0.7451265091016641,16.1443712575,16.1202272727,15.9998101386
2018-06-15 09:35:05,<NIL>,SH600637,东方明珠,43266.399363425895,16.14,16.14,16.14,16.14,16.14,300,4842,1,16.14,0,0,16.13,16.12,16.11,16.1,16.09,16.14,16.15,16.16,16.17,16.18,100,17700,1800,3700,300,2233,10400,2600,2900,5100,1.01579649636293,0.640291750431061,1,300,4842,0,0,23600,23233,84000,1351734,52000,836925,1409200,1882783,16.08,16.06,16.14,16.16,16.0,136000,2188659,177,0.7484664987946039,16.1443373494,16.1180555556,15.9998484848
2018-06-15 09:35:08,<NIL>,SH600637,东方明珠,43266.3993981481,16.14,16.14,16.14,16.14,16.14,600,9684,1,16.14,0,0,16.13,16.12,16.11,16.1,16.09,16.14,16.15,16.16,16.17,16.18,200,17700,1800,3700,300,1633,10400,2600,2900,5100,1.04714355145142,0.643116533756256,1,600,9684,0,0,23700,22633,84600,1361418,52000,836925,1432900,1905416,16.08,16.06,16.14,16.16,16.0,136600,2198343,178,0.7520142583036991,16.1443636364,16.1095238095,15.9998275862
